"{'location': 'Marino Center - 2nd Floor', 'count': 28, 'time': datetime.datetime(2023, 1, 11, 3, 44, 56, 997628)}","{'location': 'Marino Center - 2nd Floor', 'count': 28, 'time': datetime.datetime(2023, 1, 11, 3, 44, 56, 997628)}","{'location': 'Marino Center - Gymnasium', 'count': 45, 'time': datetime.datetime(2023, 1, 11, 3, 44, 56, 997628)}","{'location': 'Marino Center - Gymnasium', 'count': 45, 'time': datetime.datetime(2023, 1, 11, 3, 44, 56, 997628)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 3, 44, 56, 997628)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 3, 44, 56, 997628)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 3, 44, 56, 997628)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 3, 44, 56, 997628)}","{'location': 'Marino Center - Track', 'count': 3, 'time': datetime.datetime(2023, 1, 11, 3, 44, 56, 997628)}","{'location': 'Marino Center - Track', 'count': 3, 'time': datetime.datetime(2023, 1, 11, 3, 44, 56, 997628)}","{'location': 'SquashBusters - 4th Floor', 'count': 23, 'time': datetime.datetime(2023, 1, 11, 3, 44, 56, 997628)}","{'location': 'SquashBusters - 4th Floor', 'count': 23, 'time': datetime.datetime(2023, 1, 11, 3, 44, 56, 997628)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 28, 'time': datetime.datetime(2023, 1, 11, 3, 45, 18, 490425)}","{'location': 'Marino Center - 2nd Floor', 'count': 28, 'time': datetime.datetime(2023, 1, 11, 3, 45, 18, 490425)}","{'location': 'Marino Center - Gymnasium', 'count': 45, 'time': datetime.datetime(2023, 1, 11, 3, 45, 18, 490425)}","{'location': 'Marino Center - Gymnasium', 'count': 45, 'time': datetime.datetime(2023, 1, 11, 3, 45, 18, 490425)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 3, 45, 18, 490425)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 3, 45, 18, 490425)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 3, 45, 18, 490425)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 3, 45, 18, 490425)}","{'location': 'Marino Center - Track', 'count': 3, 'time': datetime.datetime(2023, 1, 11, 3, 45, 18, 490425)}","{'location': 'Marino Center - Track', 'count': 3, 'time': datetime.datetime(2023, 1, 11, 3, 45, 18, 490425)}","{'location': 'SquashBusters - 4th Floor', 'count': 23, 'time': datetime.datetime(2023, 1, 11, 3, 45, 18, 490425)}","{'location': 'SquashBusters - 4th Floor', 'count': 23, 'time': datetime.datetime(2023, 1, 11, 3, 45, 18, 490425)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 28, 'time': datetime.datetime(2023, 1, 11, 3, 55, 19, 456648)}","{'location': 'Marino Center - 2nd Floor', 'count': 28, 'time': datetime.datetime(2023, 1, 11, 3, 55, 19, 456648)}","{'location': 'Marino Center - Gymnasium', 'count': 45, 'time': datetime.datetime(2023, 1, 11, 3, 55, 19, 457630)}","{'location': 'Marino Center - Gymnasium', 'count': 45, 'time': datetime.datetime(2023, 1, 11, 3, 55, 19, 457630)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 3, 55, 19, 457630)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 3, 55, 19, 457630)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 3, 55, 19, 457630)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 3, 55, 19, 458625)}","{'location': 'Marino Center - Track', 'count': 3, 'time': datetime.datetime(2023, 1, 11, 3, 55, 19, 458625)}","{'location': 'Marino Center - Track', 'count': 3, 'time': datetime.datetime(2023, 1, 11, 3, 55, 19, 458625)}","{'location': 'SquashBusters - 4th Floor', 'count': 23, 'time': datetime.datetime(2023, 1, 11, 3, 55, 19, 458625)}","{'location': 'SquashBusters - 4th Floor', 'count': 23, 'time': datetime.datetime(2023, 1, 11, 3, 55, 19, 458625)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 28, 'time': datetime.datetime(2023, 1, 11, 4, 5, 20, 379870)}","{'location': 'Marino Center - 2nd Floor', 'count': 28, 'time': datetime.datetime(2023, 1, 11, 4, 5, 20, 379870)}","{'location': 'Marino Center - Gymnasium', 'count': 32, 'time': datetime.datetime(2023, 1, 11, 4, 5, 20, 379870)}","{'location': 'Marino Center - Gymnasium', 'count': 32, 'time': datetime.datetime(2023, 1, 11, 4, 5, 20, 380878)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 4, 5, 20, 380878)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 4, 5, 20, 380878)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 4, 5, 20, 380878)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 4, 5, 20, 380878)}","{'location': 'Marino Center - Track', 'count': 3, 'time': datetime.datetime(2023, 1, 11, 4, 5, 20, 380878)}","{'location': 'Marino Center - Track', 'count': 3, 'time': datetime.datetime(2023, 1, 11, 4, 5, 20, 380878)}","{'location': 'SquashBusters - 4th Floor', 'count': 16, 'time': datetime.datetime(2023, 1, 11, 4, 5, 20, 381857)}","{'location': 'SquashBusters - 4th Floor', 'count': 16, 'time': datetime.datetime(2023, 1, 11, 4, 5, 20, 381857)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 28, 'time': datetime.datetime(2023, 1, 11, 4, 15, 21, 259361)}","{'location': 'Marino Center - 2nd Floor', 'count': 28, 'time': datetime.datetime(2023, 1, 11, 4, 15, 21, 259361)}","{'location': 'Marino Center - Gymnasium', 'count': 32, 'time': datetime.datetime(2023, 1, 11, 4, 15, 21, 259361)}","{'location': 'Marino Center - Gymnasium', 'count': 32, 'time': datetime.datetime(2023, 1, 11, 4, 15, 21, 259361)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 4, 15, 21, 259361)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 4, 15, 21, 259361)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 4, 15, 21, 259361)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 4, 15, 21, 260358)}","{'location': 'Marino Center - Track', 'count': 3, 'time': datetime.datetime(2023, 1, 11, 4, 15, 21, 260358)}","{'location': 'Marino Center - Track', 'count': 3, 'time': datetime.datetime(2023, 1, 11, 4, 15, 21, 260358)}","{'location': 'SquashBusters - 4th Floor', 'count': 16, 'time': datetime.datetime(2023, 1, 11, 4, 15, 21, 260358)}","{'location': 'SquashBusters - 4th Floor', 'count': 16, 'time': datetime.datetime(2023, 1, 11, 4, 15, 21, 260358)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 28, 'time': datetime.datetime(2023, 1, 11, 4, 25, 22, 165443)}","{'location': 'Marino Center - 2nd Floor', 'count': 28, 'time': datetime.datetime(2023, 1, 11, 4, 25, 22, 165443)}","{'location': 'Marino Center - Gymnasium', 'count': 32, 'time': datetime.datetime(2023, 1, 11, 4, 25, 22, 165443)}","{'location': 'Marino Center - Gymnasium', 'count': 32, 'time': datetime.datetime(2023, 1, 11, 4, 25, 22, 165443)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 4, 25, 22, 165443)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 4, 25, 22, 165443)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 4, 25, 22, 166450)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 4, 25, 22, 166450)}","{'location': 'Marino Center - Track', 'count': 3, 'time': datetime.datetime(2023, 1, 11, 4, 25, 22, 166450)}","{'location': 'Marino Center - Track', 'count': 3, 'time': datetime.datetime(2023, 1, 11, 4, 25, 22, 166450)}","{'location': 'SquashBusters - 4th Floor', 'count': 16, 'time': datetime.datetime(2023, 1, 11, 4, 25, 22, 166450)}","{'location': 'SquashBusters - 4th Floor', 'count': 16, 'time': datetime.datetime(2023, 1, 11, 4, 25, 22, 166450)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 28, 'time': datetime.datetime(2023, 1, 11, 4, 35, 23, 599534)}","{'location': 'Marino Center - 2nd Floor', 'count': 28, 'time': datetime.datetime(2023, 1, 11, 4, 35, 23, 599534)}","{'location': 'Marino Center - Gymnasium', 'count': 32, 'time': datetime.datetime(2023, 1, 11, 4, 35, 23, 599534)}","{'location': 'Marino Center - Gymnasium', 'count': 32, 'time': datetime.datetime(2023, 1, 11, 4, 35, 23, 600579)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 4, 35, 23, 600579)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 4, 35, 23, 600579)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 4, 35, 23, 601548)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 4, 35, 23, 601548)}","{'location': 'Marino Center - Track', 'count': 3, 'time': datetime.datetime(2023, 1, 11, 4, 35, 23, 601548)}","{'location': 'Marino Center - Track', 'count': 3, 'time': datetime.datetime(2023, 1, 11, 4, 35, 23, 601548)}","{'location': 'SquashBusters - 4th Floor', 'count': 16, 'time': datetime.datetime(2023, 1, 11, 4, 35, 23, 602554)}","{'location': 'SquashBusters - 4th Floor', 'count': 16, 'time': datetime.datetime(2023, 1, 11, 4, 35, 23, 602554)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 28, 'time': datetime.datetime(2023, 1, 11, 4, 45, 24, 538278)}","{'location': 'Marino Center - 2nd Floor', 'count': 28, 'time': datetime.datetime(2023, 1, 11, 4, 45, 24, 538278)}","{'location': 'Marino Center - Gymnasium', 'count': 32, 'time': datetime.datetime(2023, 1, 11, 4, 45, 24, 539312)}","{'location': 'Marino Center - Gymnasium', 'count': 32, 'time': datetime.datetime(2023, 1, 11, 4, 45, 24, 539312)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 4, 45, 24, 539312)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 4, 45, 24, 539312)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 4, 45, 24, 539312)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 4, 45, 24, 539312)}","{'location': 'Marino Center - Track', 'count': 3, 'time': datetime.datetime(2023, 1, 11, 4, 45, 24, 540423)}","{'location': 'Marino Center - Track', 'count': 3, 'time': datetime.datetime(2023, 1, 11, 4, 45, 24, 540423)}","{'location': 'SquashBusters - 4th Floor', 'count': 12, 'time': datetime.datetime(2023, 1, 11, 4, 45, 24, 540423)}","{'location': 'SquashBusters - 4th Floor', 'count': 12, 'time': datetime.datetime(2023, 1, 11, 4, 45, 24, 540423)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 28, 'time': datetime.datetime(2023, 1, 11, 4, 55, 25, 492367)}","{'location': 'Marino Center - 2nd Floor', 'count': 28, 'time': datetime.datetime(2023, 1, 11, 4, 55, 25, 492367)}","{'location': 'Marino Center - Gymnasium', 'count': 32, 'time': datetime.datetime(2023, 1, 11, 4, 55, 25, 492367)}","{'location': 'Marino Center - Gymnasium', 'count': 32, 'time': datetime.datetime(2023, 1, 11, 4, 55, 25, 492367)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 4, 55, 25, 492367)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 4, 55, 25, 492367)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 4, 55, 25, 493431)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 4, 55, 25, 493431)}","{'location': 'Marino Center - Track', 'count': 3, 'time': datetime.datetime(2023, 1, 11, 4, 55, 25, 493431)}","{'location': 'Marino Center - Track', 'count': 3, 'time': datetime.datetime(2023, 1, 11, 4, 55, 25, 493431)}","{'location': 'SquashBusters - 4th Floor', 'count': 12, 'time': datetime.datetime(2023, 1, 11, 4, 55, 25, 493431)}","{'location': 'SquashBusters - 4th Floor', 'count': 12, 'time': datetime.datetime(2023, 1, 11, 4, 55, 25, 494387)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 28, 'time': datetime.datetime(2023, 1, 11, 5, 5, 26, 661392)}","{'location': 'Marino Center - 2nd Floor', 'count': 28, 'time': datetime.datetime(2023, 1, 11, 5, 5, 26, 661392)}","{'location': 'Marino Center - Gymnasium', 'count': 32, 'time': datetime.datetime(2023, 1, 11, 5, 5, 26, 662346)}","{'location': 'Marino Center - Gymnasium', 'count': 32, 'time': datetime.datetime(2023, 1, 11, 5, 5, 26, 662346)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 5, 5, 26, 662346)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 5, 5, 26, 662346)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 5, 5, 26, 662346)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 5, 5, 26, 663321)}","{'location': 'Marino Center - Track', 'count': 3, 'time': datetime.datetime(2023, 1, 11, 5, 5, 26, 663321)}","{'location': 'Marino Center - Track', 'count': 3, 'time': datetime.datetime(2023, 1, 11, 5, 5, 26, 663321)}","{'location': 'SquashBusters - 4th Floor', 'count': 12, 'time': datetime.datetime(2023, 1, 11, 5, 5, 26, 663321)}","{'location': 'SquashBusters - 4th Floor', 'count': 12, 'time': datetime.datetime(2023, 1, 11, 5, 5, 26, 663321)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 28, 'time': datetime.datetime(2023, 1, 11, 5, 15, 28, 344282)}","{'location': 'Marino Center - 2nd Floor', 'count': 28, 'time': datetime.datetime(2023, 1, 11, 5, 15, 28, 344282)}","{'location': 'Marino Center - Gymnasium', 'count': 32, 'time': datetime.datetime(2023, 1, 11, 5, 15, 28, 344282)}","{'location': 'Marino Center - Gymnasium', 'count': 32, 'time': datetime.datetime(2023, 1, 11, 5, 15, 28, 344282)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 5, 15, 28, 345265)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 5, 15, 28, 345265)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 5, 15, 28, 345265)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 5, 15, 28, 345265)}","{'location': 'Marino Center - Track', 'count': 3, 'time': datetime.datetime(2023, 1, 11, 5, 15, 28, 345265)}","{'location': 'Marino Center - Track', 'count': 3, 'time': datetime.datetime(2023, 1, 11, 5, 15, 28, 345265)}","{'location': 'SquashBusters - 4th Floor', 'count': 12, 'time': datetime.datetime(2023, 1, 11, 5, 15, 28, 345265)}","{'location': 'SquashBusters - 4th Floor', 'count': 12, 'time': datetime.datetime(2023, 1, 11, 5, 15, 28, 345265)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 28, 'time': datetime.datetime(2023, 1, 11, 5, 25, 29, 314987)}","{'location': 'Marino Center - 2nd Floor', 'count': 28, 'time': datetime.datetime(2023, 1, 11, 5, 25, 29, 314987)}","{'location': 'Marino Center - Gymnasium', 'count': 32, 'time': datetime.datetime(2023, 1, 11, 5, 25, 29, 314987)}","{'location': 'Marino Center - Gymnasium', 'count': 32, 'time': datetime.datetime(2023, 1, 11, 5, 25, 29, 314987)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 5, 25, 29, 314987)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 5, 25, 29, 314987)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 5, 25, 29, 314987)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 5, 25, 29, 314987)}","{'location': 'Marino Center - Track', 'count': 3, 'time': datetime.datetime(2023, 1, 11, 5, 25, 29, 314987)}","{'location': 'Marino Center - Track', 'count': 3, 'time': datetime.datetime(2023, 1, 11, 5, 25, 29, 314987)}","{'location': 'SquashBusters - 4th Floor', 'count': 12, 'time': datetime.datetime(2023, 1, 11, 5, 25, 29, 314987)}","{'location': 'SquashBusters - 4th Floor', 'count': 12, 'time': datetime.datetime(2023, 1, 11, 5, 25, 29, 314987)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 28, 'time': datetime.datetime(2023, 1, 11, 5, 35, 30, 294882)}","{'location': 'Marino Center - 2nd Floor', 'count': 28, 'time': datetime.datetime(2023, 1, 11, 5, 35, 30, 294882)}","{'location': 'Marino Center - Gymnasium', 'count': 32, 'time': datetime.datetime(2023, 1, 11, 5, 35, 30, 294882)}","{'location': 'Marino Center - Gymnasium', 'count': 32, 'time': datetime.datetime(2023, 1, 11, 5, 35, 30, 295856)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 5, 35, 30, 295856)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 5, 35, 30, 295856)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 5, 35, 30, 295856)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 5, 35, 30, 295856)}","{'location': 'Marino Center - Track', 'count': 3, 'time': datetime.datetime(2023, 1, 11, 5, 35, 30, 295856)}","{'location': 'Marino Center - Track', 'count': 3, 'time': datetime.datetime(2023, 1, 11, 5, 35, 30, 296829)}","{'location': 'SquashBusters - 4th Floor', 'count': 12, 'time': datetime.datetime(2023, 1, 11, 5, 35, 30, 296829)}","{'location': 'SquashBusters - 4th Floor', 'count': 12, 'time': datetime.datetime(2023, 1, 11, 5, 35, 30, 296829)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 28, 'time': datetime.datetime(2023, 1, 11, 5, 45, 31, 134326)}","{'location': 'Marino Center - 2nd Floor', 'count': 28, 'time': datetime.datetime(2023, 1, 11, 5, 45, 31, 134326)}","{'location': 'Marino Center - Gymnasium', 'count': 32, 'time': datetime.datetime(2023, 1, 11, 5, 45, 31, 135294)}","{'location': 'Marino Center - Gymnasium', 'count': 32, 'time': datetime.datetime(2023, 1, 11, 5, 45, 31, 135294)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 5, 45, 31, 135294)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 5, 45, 31, 135294)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 5, 45, 31, 135294)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 5, 45, 31, 135294)}","{'location': 'Marino Center - Track', 'count': 3, 'time': datetime.datetime(2023, 1, 11, 5, 45, 31, 136268)}","{'location': 'Marino Center - Track', 'count': 3, 'time': datetime.datetime(2023, 1, 11, 5, 45, 31, 136268)}","{'location': 'SquashBusters - 4th Floor', 'count': 12, 'time': datetime.datetime(2023, 1, 11, 5, 45, 31, 136268)}","{'location': 'SquashBusters - 4th Floor', 'count': 12, 'time': datetime.datetime(2023, 1, 11, 5, 45, 31, 136268)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 28, 'time': datetime.datetime(2023, 1, 11, 5, 55, 29, 958566)}","{'location': 'Marino Center - 2nd Floor', 'count': 28, 'time': datetime.datetime(2023, 1, 11, 5, 55, 29, 958566)}","{'location': 'Marino Center - Gymnasium', 'count': 32, 'time': datetime.datetime(2023, 1, 11, 5, 55, 29, 958566)}","{'location': 'Marino Center - Gymnasium', 'count': 32, 'time': datetime.datetime(2023, 1, 11, 5, 55, 29, 958566)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 5, 55, 29, 959528)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 5, 55, 29, 959528)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 5, 55, 29, 959528)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 5, 55, 29, 960506)}","{'location': 'Marino Center - Track', 'count': 3, 'time': datetime.datetime(2023, 1, 11, 5, 55, 29, 960506)}","{'location': 'Marino Center - Track', 'count': 3, 'time': datetime.datetime(2023, 1, 11, 5, 55, 29, 960506)}","{'location': 'SquashBusters - 4th Floor', 'count': 12, 'time': datetime.datetime(2023, 1, 11, 5, 55, 29, 961423)}","{'location': 'SquashBusters - 4th Floor', 'count': 12, 'time': datetime.datetime(2023, 1, 11, 5, 55, 29, 961423)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 28, 'time': datetime.datetime(2023, 1, 11, 6, 5, 30, 858639)}","{'location': 'Marino Center - 2nd Floor', 'count': 28, 'time': datetime.datetime(2023, 1, 11, 6, 5, 30, 858639)}","{'location': 'Marino Center - Gymnasium', 'count': 32, 'time': datetime.datetime(2023, 1, 11, 6, 5, 30, 859135)}","{'location': 'Marino Center - Gymnasium', 'count': 32, 'time': datetime.datetime(2023, 1, 11, 6, 5, 30, 859135)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 6, 5, 30, 859135)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 6, 5, 30, 859135)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 6, 5, 30, 859135)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 6, 5, 30, 859135)}","{'location': 'Marino Center - Track', 'count': 3, 'time': datetime.datetime(2023, 1, 11, 6, 5, 30, 859135)}","{'location': 'Marino Center - Track', 'count': 3, 'time': datetime.datetime(2023, 1, 11, 6, 5, 30, 859135)}","{'location': 'SquashBusters - 4th Floor', 'count': 12, 'time': datetime.datetime(2023, 1, 11, 6, 5, 30, 859135)}","{'location': 'SquashBusters - 4th Floor', 'count': 12, 'time': datetime.datetime(2023, 1, 11, 6, 5, 30, 859135)}"
