"{'location': 'Marino Center - 2nd Floor', 'count': 28, 'time': datetime.datetime(2023, 1, 11, 3, 44, 56, 997628)}","{'location': 'Marino Center - 2nd Floor', 'count': 28, 'time': datetime.datetime(2023, 1, 11, 3, 44, 56, 997628)}","{'location': 'Marino Center - Gymnasium', 'count': 45, 'time': datetime.datetime(2023, 1, 11, 3, 44, 56, 997628)}","{'location': 'Marino Center - Gymnasium', 'count': 45, 'time': datetime.datetime(2023, 1, 11, 3, 44, 56, 997628)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 3, 44, 56, 997628)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 3, 44, 56, 997628)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 3, 44, 56, 997628)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 3, 44, 56, 997628)}","{'location': 'Marino Center - Track', 'count': 3, 'time': datetime.datetime(2023, 1, 11, 3, 44, 56, 997628)}","{'location': 'Marino Center - Track', 'count': 3, 'time': datetime.datetime(2023, 1, 11, 3, 44, 56, 997628)}","{'location': 'SquashBusters - 4th Floor', 'count': 23, 'time': datetime.datetime(2023, 1, 11, 3, 44, 56, 997628)}","{'location': 'SquashBusters - 4th Floor', 'count': 23, 'time': datetime.datetime(2023, 1, 11, 3, 44, 56, 997628)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 45, 'time': datetime.datetime(2023, 1, 11, 17, 39, 52, 233113)}","{'location': 'Marino Center - 2nd Floor', 'count': 45, 'time': datetime.datetime(2023, 1, 11, 17, 39, 52, 233113)}","{'location': 'Marino Center - Gymnasium', 'count': 19, 'time': datetime.datetime(2023, 1, 11, 17, 39, 52, 233113)}","{'location': 'Marino Center - Gymnasium', 'count': 19, 'time': datetime.datetime(2023, 1, 11, 17, 39, 52, 234093)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 71, 'time': datetime.datetime(2023, 1, 11, 17, 39, 52, 234093)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 71, 'time': datetime.datetime(2023, 1, 11, 17, 39, 52, 234093)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 79, 'time': datetime.datetime(2023, 1, 11, 17, 39, 52, 234093)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 79, 'time': datetime.datetime(2023, 1, 11, 17, 39, 52, 234093)}","{'location': 'Marino Center - Track', 'count': 7, 'time': datetime.datetime(2023, 1, 11, 17, 39, 52, 235133)}","{'location': 'Marino Center - Track', 'count': 7, 'time': datetime.datetime(2023, 1, 11, 17, 39, 52, 235133)}","{'location': 'SquashBusters - 4th Floor', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 17, 39, 52, 235133)}","{'location': 'SquashBusters - 4th Floor', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 17, 39, 52, 235133)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 43, 'time': datetime.datetime(2023, 1, 11, 18, 8, 34, 970967)}","{'location': 'Marino Center - 2nd Floor', 'count': 43, 'time': datetime.datetime(2023, 1, 11, 18, 8, 34, 970967)}","{'location': 'Marino Center - Gymnasium', 'count': 15, 'time': datetime.datetime(2023, 1, 11, 18, 8, 34, 971983)}","{'location': 'Marino Center - Gymnasium', 'count': 15, 'time': datetime.datetime(2023, 1, 11, 18, 8, 34, 971983)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 55, 'time': datetime.datetime(2023, 1, 11, 18, 8, 34, 971983)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 55, 'time': datetime.datetime(2023, 1, 11, 18, 8, 34, 971983)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 51, 'time': datetime.datetime(2023, 1, 11, 18, 8, 34, 971983)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 51, 'time': datetime.datetime(2023, 1, 11, 18, 8, 34, 971983)}","{'location': 'Marino Center - Track', 'count': 6, 'time': datetime.datetime(2023, 1, 11, 18, 8, 34, 971983)}","{'location': 'Marino Center - Track', 'count': 6, 'time': datetime.datetime(2023, 1, 11, 18, 8, 34, 971983)}","{'location': 'SquashBusters - 4th Floor', 'count': 21, 'time': datetime.datetime(2023, 1, 11, 18, 8, 34, 972972)}","{'location': 'SquashBusters - 4th Floor', 'count': 21, 'time': datetime.datetime(2023, 1, 11, 18, 8, 34, 972972)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 43, 'time': datetime.datetime(2023, 1, 11, 18, 18, 43, 858747)}","{'location': 'Marino Center - 2nd Floor', 'count': 43, 'time': datetime.datetime(2023, 1, 11, 18, 18, 43, 858747)}","{'location': 'Marino Center - Gymnasium', 'count': 15, 'time': datetime.datetime(2023, 1, 11, 18, 18, 43, 858747)}","{'location': 'Marino Center - Gymnasium', 'count': 15, 'time': datetime.datetime(2023, 1, 11, 18, 18, 43, 858747)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 35, 'time': datetime.datetime(2023, 1, 11, 18, 18, 43, 858747)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 35, 'time': datetime.datetime(2023, 1, 11, 18, 18, 43, 859726)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 44, 'time': datetime.datetime(2023, 1, 11, 18, 18, 43, 859726)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 44, 'time': datetime.datetime(2023, 1, 11, 18, 18, 43, 859726)}","{'location': 'Marino Center - Track', 'count': 5, 'time': datetime.datetime(2023, 1, 11, 18, 18, 43, 859726)}","{'location': 'Marino Center - Track', 'count': 5, 'time': datetime.datetime(2023, 1, 11, 18, 18, 43, 859726)}","{'location': 'SquashBusters - 4th Floor', 'count': 18, 'time': datetime.datetime(2023, 1, 11, 18, 18, 43, 859726)}","{'location': 'SquashBusters - 4th Floor', 'count': 18, 'time': datetime.datetime(2023, 1, 11, 18, 18, 43, 859726)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 38, 'time': datetime.datetime(2023, 1, 11, 18, 28, 44, 878590)}","{'location': 'Marino Center - 2nd Floor', 'count': 38, 'time': datetime.datetime(2023, 1, 11, 18, 28, 44, 878590)}","{'location': 'Marino Center - Gymnasium', 'count': 13, 'time': datetime.datetime(2023, 1, 11, 18, 28, 44, 878590)}","{'location': 'Marino Center - Gymnasium', 'count': 13, 'time': datetime.datetime(2023, 1, 11, 18, 28, 44, 878590)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 35, 'time': datetime.datetime(2023, 1, 11, 18, 28, 44, 878590)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 35, 'time': datetime.datetime(2023, 1, 11, 18, 28, 44, 878590)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 44, 'time': datetime.datetime(2023, 1, 11, 18, 28, 44, 878590)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 44, 'time': datetime.datetime(2023, 1, 11, 18, 28, 44, 878590)}","{'location': 'Marino Center - Track', 'count': 5, 'time': datetime.datetime(2023, 1, 11, 18, 28, 44, 879628)}","{'location': 'Marino Center - Track', 'count': 5, 'time': datetime.datetime(2023, 1, 11, 18, 28, 44, 879628)}","{'location': 'SquashBusters - 4th Floor', 'count': 18, 'time': datetime.datetime(2023, 1, 11, 18, 28, 44, 879628)}","{'location': 'SquashBusters - 4th Floor', 'count': 18, 'time': datetime.datetime(2023, 1, 11, 18, 28, 44, 879628)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 38, 'time': datetime.datetime(2023, 1, 11, 18, 38, 52, 294504)}","{'location': 'Marino Center - 2nd Floor', 'count': 38, 'time': datetime.datetime(2023, 1, 11, 18, 38, 52, 294504)}","{'location': 'Marino Center - Gymnasium', 'count': 13, 'time': datetime.datetime(2023, 1, 11, 18, 38, 52, 295500)}","{'location': 'Marino Center - Gymnasium', 'count': 13, 'time': datetime.datetime(2023, 1, 11, 18, 38, 52, 295500)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 35, 'time': datetime.datetime(2023, 1, 11, 18, 38, 52, 295500)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 35, 'time': datetime.datetime(2023, 1, 11, 18, 38, 52, 295500)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 44, 'time': datetime.datetime(2023, 1, 11, 18, 38, 52, 295500)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 44, 'time': datetime.datetime(2023, 1, 11, 18, 38, 52, 295500)}","{'location': 'Marino Center - Track', 'count': 5, 'time': datetime.datetime(2023, 1, 11, 18, 38, 52, 295500)}","{'location': 'Marino Center - Track', 'count': 5, 'time': datetime.datetime(2023, 1, 11, 18, 38, 52, 295500)}","{'location': 'SquashBusters - 4th Floor', 'count': 24, 'time': datetime.datetime(2023, 1, 11, 18, 38, 52, 296497)}","{'location': 'SquashBusters - 4th Floor', 'count': 24, 'time': datetime.datetime(2023, 1, 11, 18, 38, 52, 296497)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 38, 'time': datetime.datetime(2023, 1, 11, 18, 48, 59, 779943)}","{'location': 'Marino Center - 2nd Floor', 'count': 38, 'time': datetime.datetime(2023, 1, 11, 18, 48, 59, 779943)}","{'location': 'Marino Center - Gymnasium', 'count': 13, 'time': datetime.datetime(2023, 1, 11, 18, 48, 59, 779943)}","{'location': 'Marino Center - Gymnasium', 'count': 13, 'time': datetime.datetime(2023, 1, 11, 18, 48, 59, 779943)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 35, 'time': datetime.datetime(2023, 1, 11, 18, 48, 59, 780938)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 35, 'time': datetime.datetime(2023, 1, 11, 18, 48, 59, 780938)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 44, 'time': datetime.datetime(2023, 1, 11, 18, 48, 59, 780938)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 44, 'time': datetime.datetime(2023, 1, 11, 18, 48, 59, 780938)}","{'location': 'Marino Center - Track', 'count': 5, 'time': datetime.datetime(2023, 1, 11, 18, 48, 59, 780938)}","{'location': 'Marino Center - Track', 'count': 5, 'time': datetime.datetime(2023, 1, 11, 18, 48, 59, 780938)}","{'location': 'SquashBusters - 4th Floor', 'count': 27, 'time': datetime.datetime(2023, 1, 11, 18, 48, 59, 780938)}","{'location': 'SquashBusters - 4th Floor', 'count': 27, 'time': datetime.datetime(2023, 1, 11, 18, 48, 59, 780938)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 54, 'time': datetime.datetime(2023, 1, 11, 19, 6, 21, 956084)}","{'location': 'Marino Center - 2nd Floor', 'count': 54, 'time': datetime.datetime(2023, 1, 11, 19, 6, 21, 956084)}","{'location': 'Marino Center - Gymnasium', 'count': 23, 'time': datetime.datetime(2023, 1, 11, 19, 6, 21, 957135)}","{'location': 'Marino Center - Gymnasium', 'count': 23, 'time': datetime.datetime(2023, 1, 11, 19, 6, 21, 957135)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 42, 'time': datetime.datetime(2023, 1, 11, 19, 6, 21, 957135)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 42, 'time': datetime.datetime(2023, 1, 11, 19, 6, 21, 957135)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 43, 'time': datetime.datetime(2023, 1, 11, 19, 6, 21, 958156)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 43, 'time': datetime.datetime(2023, 1, 11, 19, 6, 21, 958156)}","{'location': 'Marino Center - Track', 'count': 5, 'time': datetime.datetime(2023, 1, 11, 19, 6, 21, 958156)}","{'location': 'Marino Center - Track', 'count': 5, 'time': datetime.datetime(2023, 1, 11, 19, 6, 21, 958156)}","{'location': 'SquashBusters - 4th Floor', 'count': 27, 'time': datetime.datetime(2023, 1, 11, 19, 6, 21, 959153)}","{'location': 'SquashBusters - 4th Floor', 'count': 27, 'time': datetime.datetime(2023, 1, 11, 19, 6, 21, 959153)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 54, 'time': datetime.datetime(2023, 1, 11, 19, 16, 23, 168236)}","{'location': 'Marino Center - 2nd Floor', 'count': 54, 'time': datetime.datetime(2023, 1, 11, 19, 16, 23, 168236)}","{'location': 'Marino Center - Gymnasium', 'count': 23, 'time': datetime.datetime(2023, 1, 11, 19, 16, 23, 168236)}","{'location': 'Marino Center - Gymnasium', 'count': 23, 'time': datetime.datetime(2023, 1, 11, 19, 16, 23, 168236)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 42, 'time': datetime.datetime(2023, 1, 11, 19, 16, 23, 168236)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 42, 'time': datetime.datetime(2023, 1, 11, 19, 16, 23, 168236)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 43, 'time': datetime.datetime(2023, 1, 11, 19, 16, 23, 168236)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 43, 'time': datetime.datetime(2023, 1, 11, 19, 16, 23, 168236)}","{'location': 'Marino Center - Track', 'count': 5, 'time': datetime.datetime(2023, 1, 11, 19, 16, 23, 169244)}","{'location': 'Marino Center - Track', 'count': 5, 'time': datetime.datetime(2023, 1, 11, 19, 16, 23, 169244)}","{'location': 'SquashBusters - 4th Floor', 'count': 27, 'time': datetime.datetime(2023, 1, 11, 19, 16, 23, 169244)}","{'location': 'SquashBusters - 4th Floor', 'count': 27, 'time': datetime.datetime(2023, 1, 11, 19, 16, 23, 169244)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 54, 'time': datetime.datetime(2023, 1, 11, 19, 26, 24, 172091)}","{'location': 'Marino Center - 2nd Floor', 'count': 54, 'time': datetime.datetime(2023, 1, 11, 19, 26, 24, 172091)}","{'location': 'Marino Center - Gymnasium', 'count': 23, 'time': datetime.datetime(2023, 1, 11, 19, 26, 24, 172091)}","{'location': 'Marino Center - Gymnasium', 'count': 23, 'time': datetime.datetime(2023, 1, 11, 19, 26, 24, 172091)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 42, 'time': datetime.datetime(2023, 1, 11, 19, 26, 24, 172091)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 42, 'time': datetime.datetime(2023, 1, 11, 19, 26, 24, 172091)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 43, 'time': datetime.datetime(2023, 1, 11, 19, 26, 24, 173120)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 43, 'time': datetime.datetime(2023, 1, 11, 19, 26, 24, 173120)}","{'location': 'Marino Center - Track', 'count': 5, 'time': datetime.datetime(2023, 1, 11, 19, 26, 24, 173120)}","{'location': 'Marino Center - Track', 'count': 5, 'time': datetime.datetime(2023, 1, 11, 19, 26, 24, 173120)}","{'location': 'SquashBusters - 4th Floor', 'count': 29, 'time': datetime.datetime(2023, 1, 11, 19, 26, 24, 173120)}","{'location': 'SquashBusters - 4th Floor', 'count': 29, 'time': datetime.datetime(2023, 1, 11, 19, 26, 24, 173120)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 54, 'time': datetime.datetime(2023, 1, 11, 19, 36, 25, 386374)}","{'location': 'Marino Center - 2nd Floor', 'count': 54, 'time': datetime.datetime(2023, 1, 11, 19, 36, 25, 386374)}","{'location': 'Marino Center - Gymnasium', 'count': 23, 'time': datetime.datetime(2023, 1, 11, 19, 36, 25, 386374)}","{'location': 'Marino Center - Gymnasium', 'count': 23, 'time': datetime.datetime(2023, 1, 11, 19, 36, 25, 386374)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 34, 'time': datetime.datetime(2023, 1, 11, 19, 36, 25, 386374)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 34, 'time': datetime.datetime(2023, 1, 11, 19, 36, 25, 386374)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 42, 'time': datetime.datetime(2023, 1, 11, 19, 36, 25, 387371)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 42, 'time': datetime.datetime(2023, 1, 11, 19, 36, 25, 387371)}","{'location': 'Marino Center - Track', 'count': 3, 'time': datetime.datetime(2023, 1, 11, 19, 36, 25, 387371)}","{'location': 'Marino Center - Track', 'count': 3, 'time': datetime.datetime(2023, 1, 11, 19, 36, 25, 387371)}","{'location': 'SquashBusters - 4th Floor', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 19, 36, 25, 387371)}","{'location': 'SquashBusters - 4th Floor', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 19, 36, 25, 387371)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 38, 'time': datetime.datetime(2023, 1, 11, 19, 46, 26, 397201)}","{'location': 'Marino Center - 2nd Floor', 'count': 38, 'time': datetime.datetime(2023, 1, 11, 19, 46, 26, 397201)}","{'location': 'Marino Center - Gymnasium', 'count': 35, 'time': datetime.datetime(2023, 1, 11, 19, 46, 26, 397201)}","{'location': 'Marino Center - Gymnasium', 'count': 35, 'time': datetime.datetime(2023, 1, 11, 19, 46, 26, 397201)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 34, 'time': datetime.datetime(2023, 1, 11, 19, 46, 26, 397201)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 34, 'time': datetime.datetime(2023, 1, 11, 19, 46, 26, 397201)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 42, 'time': datetime.datetime(2023, 1, 11, 19, 46, 26, 397201)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 42, 'time': datetime.datetime(2023, 1, 11, 19, 46, 26, 397201)}","{'location': 'Marino Center - Track', 'count': 3, 'time': datetime.datetime(2023, 1, 11, 19, 46, 26, 398187)}","{'location': 'Marino Center - Track', 'count': 3, 'time': datetime.datetime(2023, 1, 11, 19, 46, 26, 398187)}","{'location': 'SquashBusters - 4th Floor', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 19, 46, 26, 398187)}","{'location': 'SquashBusters - 4th Floor', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 19, 46, 26, 398187)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 38, 'time': datetime.datetime(2023, 1, 11, 19, 56, 27, 486359)}","{'location': 'Marino Center - 2nd Floor', 'count': 38, 'time': datetime.datetime(2023, 1, 11, 19, 56, 27, 486359)}","{'location': 'Marino Center - Gymnasium', 'count': 35, 'time': datetime.datetime(2023, 1, 11, 19, 56, 27, 486359)}","{'location': 'Marino Center - Gymnasium', 'count': 35, 'time': datetime.datetime(2023, 1, 11, 19, 56, 27, 486359)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 34, 'time': datetime.datetime(2023, 1, 11, 19, 56, 27, 486359)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 34, 'time': datetime.datetime(2023, 1, 11, 19, 56, 27, 486359)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 42, 'time': datetime.datetime(2023, 1, 11, 19, 56, 27, 486359)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 42, 'time': datetime.datetime(2023, 1, 11, 19, 56, 27, 486359)}","{'location': 'Marino Center - Track', 'count': 3, 'time': datetime.datetime(2023, 1, 11, 19, 56, 27, 486359)}","{'location': 'Marino Center - Track', 'count': 3, 'time': datetime.datetime(2023, 1, 11, 19, 56, 27, 486359)}","{'location': 'SquashBusters - 4th Floor', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 19, 56, 27, 487354)}","{'location': 'SquashBusters - 4th Floor', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 19, 56, 27, 487354)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 44, 'time': datetime.datetime(2023, 1, 11, 20, 6, 28, 671404)}","{'location': 'Marino Center - 2nd Floor', 'count': 44, 'time': datetime.datetime(2023, 1, 11, 20, 6, 28, 671404)}","{'location': 'Marino Center - Gymnasium', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 20, 6, 28, 672393)}","{'location': 'Marino Center - Gymnasium', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 20, 6, 28, 672393)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 48, 'time': datetime.datetime(2023, 1, 11, 20, 6, 28, 672393)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 48, 'time': datetime.datetime(2023, 1, 11, 20, 6, 28, 672393)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 38, 'time': datetime.datetime(2023, 1, 11, 20, 6, 28, 672393)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 38, 'time': datetime.datetime(2023, 1, 11, 20, 6, 28, 672393)}","{'location': 'Marino Center - Track', 'count': 4, 'time': datetime.datetime(2023, 1, 11, 20, 6, 28, 673395)}","{'location': 'Marino Center - Track', 'count': 4, 'time': datetime.datetime(2023, 1, 11, 20, 6, 28, 673395)}","{'location': 'SquashBusters - 4th Floor', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 20, 6, 28, 673395)}","{'location': 'SquashBusters - 4th Floor', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 20, 6, 28, 673395)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 44, 'time': datetime.datetime(2023, 1, 11, 20, 21, 24, 553406)}","{'location': 'Marino Center - 2nd Floor', 'count': 44, 'time': datetime.datetime(2023, 1, 11, 20, 21, 24, 553406)}","{'location': 'Marino Center - Gymnasium', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 20, 21, 24, 553406)}","{'location': 'Marino Center - Gymnasium', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 20, 21, 24, 553406)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 48, 'time': datetime.datetime(2023, 1, 11, 20, 21, 24, 554402)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 48, 'time': datetime.datetime(2023, 1, 11, 20, 21, 24, 554402)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 38, 'time': datetime.datetime(2023, 1, 11, 20, 21, 24, 554402)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 38, 'time': datetime.datetime(2023, 1, 11, 20, 21, 24, 554402)}","{'location': 'Marino Center - Track', 'count': 4, 'time': datetime.datetime(2023, 1, 11, 20, 21, 24, 554402)}","{'location': 'Marino Center - Track', 'count': 4, 'time': datetime.datetime(2023, 1, 11, 20, 21, 24, 554402)}","{'location': 'SquashBusters - 4th Floor', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 20, 21, 24, 555398)}","{'location': 'SquashBusters - 4th Floor', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 20, 21, 24, 555398)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 44, 'time': datetime.datetime(2023, 1, 11, 20, 31, 39, 171065)}","{'location': 'Marino Center - 2nd Floor', 'count': 44, 'time': datetime.datetime(2023, 1, 11, 20, 31, 39, 171065)}","{'location': 'Marino Center - Gymnasium', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 20, 31, 39, 171065)}","{'location': 'Marino Center - Gymnasium', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 20, 31, 39, 172147)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 48, 'time': datetime.datetime(2023, 1, 11, 20, 31, 39, 172147)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 48, 'time': datetime.datetime(2023, 1, 11, 20, 31, 39, 172147)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 38, 'time': datetime.datetime(2023, 1, 11, 20, 31, 39, 172147)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 38, 'time': datetime.datetime(2023, 1, 11, 20, 31, 39, 173051)}","{'location': 'Marino Center - Track', 'count': 4, 'time': datetime.datetime(2023, 1, 11, 20, 31, 39, 173051)}","{'location': 'Marino Center - Track', 'count': 4, 'time': datetime.datetime(2023, 1, 11, 20, 31, 39, 173051)}","{'location': 'SquashBusters - 4th Floor', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 20, 31, 39, 173051)}","{'location': 'SquashBusters - 4th Floor', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 20, 31, 39, 174039)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 44, 'time': datetime.datetime(2023, 1, 11, 20, 41, 40, 112269)}","{'location': 'Marino Center - 2nd Floor', 'count': 44, 'time': datetime.datetime(2023, 1, 11, 20, 41, 40, 112269)}","{'location': 'Marino Center - Gymnasium', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 20, 41, 40, 112269)}","{'location': 'Marino Center - Gymnasium', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 20, 41, 40, 112269)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 48, 'time': datetime.datetime(2023, 1, 11, 20, 41, 40, 112269)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 48, 'time': datetime.datetime(2023, 1, 11, 20, 41, 40, 112269)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 38, 'time': datetime.datetime(2023, 1, 11, 20, 41, 40, 113257)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 38, 'time': datetime.datetime(2023, 1, 11, 20, 41, 40, 113257)}","{'location': 'Marino Center - Track', 'count': 4, 'time': datetime.datetime(2023, 1, 11, 20, 41, 40, 113257)}","{'location': 'Marino Center - Track', 'count': 4, 'time': datetime.datetime(2023, 1, 11, 20, 41, 40, 113257)}","{'location': 'SquashBusters - 4th Floor', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 20, 41, 40, 113257)}","{'location': 'SquashBusters - 4th Floor', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 20, 41, 40, 113257)}"
