"{'location': 'Marino Center - 2nd Floor', 'count': 28, 'time': datetime.datetime(2023, 1, 11, 3, 44, 56, 997628)}","{'location': 'Marino Center - 2nd Floor', 'count': 28, 'time': datetime.datetime(2023, 1, 11, 3, 44, 56, 997628)}","{'location': 'Marino Center - Gymnasium', 'count': 45, 'time': datetime.datetime(2023, 1, 11, 3, 44, 56, 997628)}","{'location': 'Marino Center - Gymnasium', 'count': 45, 'time': datetime.datetime(2023, 1, 11, 3, 44, 56, 997628)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 3, 44, 56, 997628)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 3, 44, 56, 997628)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 3, 44, 56, 997628)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 3, 44, 56, 997628)}","{'location': 'Marino Center - Track', 'count': 3, 'time': datetime.datetime(2023, 1, 11, 3, 44, 56, 997628)}","{'location': 'Marino Center - Track', 'count': 3, 'time': datetime.datetime(2023, 1, 11, 3, 44, 56, 997628)}","{'location': 'SquashBusters - 4th Floor', 'count': 23, 'time': datetime.datetime(2023, 1, 11, 3, 44, 56, 997628)}","{'location': 'SquashBusters - 4th Floor', 'count': 23, 'time': datetime.datetime(2023, 1, 11, 3, 44, 56, 997628)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 44, 'time': datetime.datetime(2023, 1, 11, 20, 51, 41, 592447)}","{'location': 'Marino Center - 2nd Floor', 'count': 44, 'time': datetime.datetime(2023, 1, 11, 20, 51, 41, 592447)}","{'location': 'Marino Center - Gymnasium', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 20, 51, 41, 592447)}","{'location': 'Marino Center - Gymnasium', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 20, 51, 41, 592447)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 60, 'time': datetime.datetime(2023, 1, 11, 20, 51, 41, 592447)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 60, 'time': datetime.datetime(2023, 1, 11, 20, 51, 41, 592447)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 51, 'time': datetime.datetime(2023, 1, 11, 20, 51, 41, 593414)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 51, 'time': datetime.datetime(2023, 1, 11, 20, 51, 41, 593414)}","{'location': 'Marino Center - Track', 'count': 4, 'time': datetime.datetime(2023, 1, 11, 20, 51, 41, 593414)}","{'location': 'Marino Center - Track', 'count': 4, 'time': datetime.datetime(2023, 1, 11, 20, 51, 41, 593414)}","{'location': 'SquashBusters - 4th Floor', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 20, 51, 41, 593414)}","{'location': 'SquashBusters - 4th Floor', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 20, 51, 41, 593414)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 44, 'time': datetime.datetime(2023, 1, 11, 21, 1, 42, 813431)}","{'location': 'Marino Center - 2nd Floor', 'count': 44, 'time': datetime.datetime(2023, 1, 11, 21, 1, 42, 813431)}","{'location': 'Marino Center - Gymnasium', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 21, 1, 42, 813431)}","{'location': 'Marino Center - Gymnasium', 'count': 40, 'time': datetime.datetime(2023, 1, 11, 21, 1, 42, 813431)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 60, 'time': datetime.datetime(2023, 1, 11, 21, 1, 42, 813431)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 60, 'time': datetime.datetime(2023, 1, 11, 21, 1, 42, 813431)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 51, 'time': datetime.datetime(2023, 1, 11, 21, 1, 42, 814426)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 51, 'time': datetime.datetime(2023, 1, 11, 21, 1, 42, 814426)}","{'location': 'Marino Center - Track', 'count': 4, 'time': datetime.datetime(2023, 1, 11, 21, 1, 42, 814426)}","{'location': 'Marino Center - Track', 'count': 4, 'time': datetime.datetime(2023, 1, 11, 21, 1, 42, 814426)}","{'location': 'SquashBusters - 4th Floor', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 21, 1, 42, 814426)}","{'location': 'SquashBusters - 4th Floor', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 21, 1, 42, 814426)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 70, 'time': datetime.datetime(2023, 1, 11, 21, 11, 43, 789450)}","{'location': 'Marino Center - 2nd Floor', 'count': 70, 'time': datetime.datetime(2023, 1, 11, 21, 11, 43, 789450)}","{'location': 'Marino Center - Gymnasium', 'count': 55, 'time': datetime.datetime(2023, 1, 11, 21, 11, 43, 789450)}","{'location': 'Marino Center - Gymnasium', 'count': 55, 'time': datetime.datetime(2023, 1, 11, 21, 11, 43, 789450)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 60, 'time': datetime.datetime(2023, 1, 11, 21, 11, 43, 789450)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 60, 'time': datetime.datetime(2023, 1, 11, 21, 11, 43, 790317)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 51, 'time': datetime.datetime(2023, 1, 11, 21, 11, 43, 790317)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 51, 'time': datetime.datetime(2023, 1, 11, 21, 11, 43, 790317)}","{'location': 'Marino Center - Track', 'count': 4, 'time': datetime.datetime(2023, 1, 11, 21, 11, 43, 790317)}","{'location': 'Marino Center - Track', 'count': 4, 'time': datetime.datetime(2023, 1, 11, 21, 11, 43, 790317)}","{'location': 'SquashBusters - 4th Floor', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 21, 11, 43, 790317)}","{'location': 'SquashBusters - 4th Floor', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 21, 11, 43, 790317)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 70, 'time': datetime.datetime(2023, 1, 11, 21, 21, 44, 949205)}","{'location': 'Marino Center - 2nd Floor', 'count': 70, 'time': datetime.datetime(2023, 1, 11, 21, 21, 44, 949205)}","{'location': 'Marino Center - Gymnasium', 'count': 55, 'time': datetime.datetime(2023, 1, 11, 21, 21, 44, 950104)}","{'location': 'Marino Center - Gymnasium', 'count': 55, 'time': datetime.datetime(2023, 1, 11, 21, 21, 44, 950104)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 60, 'time': datetime.datetime(2023, 1, 11, 21, 21, 44, 950104)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 60, 'time': datetime.datetime(2023, 1, 11, 21, 21, 44, 950104)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 51, 'time': datetime.datetime(2023, 1, 11, 21, 21, 44, 951197)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 51, 'time': datetime.datetime(2023, 1, 11, 21, 21, 44, 951197)}","{'location': 'Marino Center - Track', 'count': 4, 'time': datetime.datetime(2023, 1, 11, 21, 21, 44, 951197)}","{'location': 'Marino Center - Track', 'count': 4, 'time': datetime.datetime(2023, 1, 11, 21, 21, 44, 951197)}","{'location': 'SquashBusters - 4th Floor', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 21, 21, 44, 952127)}","{'location': 'SquashBusters - 4th Floor', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 21, 21, 44, 952127)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 70, 'time': datetime.datetime(2023, 1, 11, 21, 31, 46, 111318)}","{'location': 'Marino Center - 2nd Floor', 'count': 70, 'time': datetime.datetime(2023, 1, 11, 21, 31, 46, 111318)}","{'location': 'Marino Center - Gymnasium', 'count': 55, 'time': datetime.datetime(2023, 1, 11, 21, 31, 46, 111318)}","{'location': 'Marino Center - Gymnasium', 'count': 55, 'time': datetime.datetime(2023, 1, 11, 21, 31, 46, 111318)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 60, 'time': datetime.datetime(2023, 1, 11, 21, 31, 46, 112271)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 60, 'time': datetime.datetime(2023, 1, 11, 21, 31, 46, 112271)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 51, 'time': datetime.datetime(2023, 1, 11, 21, 31, 46, 112271)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 51, 'time': datetime.datetime(2023, 1, 11, 21, 31, 46, 112271)}","{'location': 'Marino Center - Track', 'count': 4, 'time': datetime.datetime(2023, 1, 11, 21, 31, 46, 112271)}","{'location': 'Marino Center - Track', 'count': 4, 'time': datetime.datetime(2023, 1, 11, 21, 31, 46, 112271)}","{'location': 'SquashBusters - 4th Floor', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 21, 31, 46, 112271)}","{'location': 'SquashBusters - 4th Floor', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 21, 31, 46, 112271)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 71, 'time': datetime.datetime(2023, 1, 11, 21, 41, 47, 337560)}","{'location': 'Marino Center - 2nd Floor', 'count': 71, 'time': datetime.datetime(2023, 1, 11, 21, 41, 47, 337560)}","{'location': 'Marino Center - Gymnasium', 'count': 56, 'time': datetime.datetime(2023, 1, 11, 21, 41, 47, 337560)}","{'location': 'Marino Center - Gymnasium', 'count': 56, 'time': datetime.datetime(2023, 1, 11, 21, 41, 47, 338551)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 58, 'time': datetime.datetime(2023, 1, 11, 21, 41, 47, 338551)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 58, 'time': datetime.datetime(2023, 1, 11, 21, 41, 47, 338551)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 48, 'time': datetime.datetime(2023, 1, 11, 21, 41, 47, 338551)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 48, 'time': datetime.datetime(2023, 1, 11, 21, 41, 47, 338551)}","{'location': 'Marino Center - Track', 'count': 6, 'time': datetime.datetime(2023, 1, 11, 21, 41, 47, 338551)}","{'location': 'Marino Center - Track', 'count': 6, 'time': datetime.datetime(2023, 1, 11, 21, 41, 47, 338551)}","{'location': 'SquashBusters - 4th Floor', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 21, 41, 47, 338551)}","{'location': 'SquashBusters - 4th Floor', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 21, 41, 47, 339429)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 71, 'time': datetime.datetime(2023, 1, 11, 21, 51, 48, 498263)}","{'location': 'Marino Center - 2nd Floor', 'count': 71, 'time': datetime.datetime(2023, 1, 11, 21, 51, 48, 498263)}","{'location': 'Marino Center - Gymnasium', 'count': 56, 'time': datetime.datetime(2023, 1, 11, 21, 51, 48, 498263)}","{'location': 'Marino Center - Gymnasium', 'count': 56, 'time': datetime.datetime(2023, 1, 11, 21, 51, 48, 499177)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 58, 'time': datetime.datetime(2023, 1, 11, 21, 51, 48, 499177)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 58, 'time': datetime.datetime(2023, 1, 11, 21, 51, 48, 499177)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 48, 'time': datetime.datetime(2023, 1, 11, 21, 51, 48, 499177)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 48, 'time': datetime.datetime(2023, 1, 11, 21, 51, 48, 499177)}","{'location': 'Marino Center - Track', 'count': 6, 'time': datetime.datetime(2023, 1, 11, 21, 51, 48, 499177)}","{'location': 'Marino Center - Track', 'count': 6, 'time': datetime.datetime(2023, 1, 11, 21, 51, 48, 499177)}","{'location': 'SquashBusters - 4th Floor', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 21, 51, 48, 500185)}","{'location': 'SquashBusters - 4th Floor', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 21, 51, 48, 500185)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 71, 'time': datetime.datetime(2023, 1, 11, 22, 1, 49, 406653)}","{'location': 'Marino Center - 2nd Floor', 'count': 71, 'time': datetime.datetime(2023, 1, 11, 22, 1, 49, 406653)}","{'location': 'Marino Center - Gymnasium', 'count': 56, 'time': datetime.datetime(2023, 1, 11, 22, 1, 49, 407578)}","{'location': 'Marino Center - Gymnasium', 'count': 56, 'time': datetime.datetime(2023, 1, 11, 22, 1, 49, 407578)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 58, 'time': datetime.datetime(2023, 1, 11, 22, 1, 49, 407578)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 58, 'time': datetime.datetime(2023, 1, 11, 22, 1, 49, 407578)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 48, 'time': datetime.datetime(2023, 1, 11, 22, 1, 49, 407578)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 48, 'time': datetime.datetime(2023, 1, 11, 22, 1, 49, 407578)}","{'location': 'Marino Center - Track', 'count': 6, 'time': datetime.datetime(2023, 1, 11, 22, 1, 49, 407578)}","{'location': 'Marino Center - Track', 'count': 6, 'time': datetime.datetime(2023, 1, 11, 22, 1, 49, 407578)}","{'location': 'SquashBusters - 4th Floor', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 22, 1, 49, 407578)}","{'location': 'SquashBusters - 4th Floor', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 22, 1, 49, 407578)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 70, 'time': datetime.datetime(2023, 1, 11, 22, 11, 50, 379372)}","{'location': 'Marino Center - 2nd Floor', 'count': 70, 'time': datetime.datetime(2023, 1, 11, 22, 11, 50, 379372)}","{'location': 'Marino Center - Gymnasium', 'count': 57, 'time': datetime.datetime(2023, 1, 11, 22, 11, 50, 380345)}","{'location': 'Marino Center - Gymnasium', 'count': 57, 'time': datetime.datetime(2023, 1, 11, 22, 11, 50, 380345)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 63, 'time': datetime.datetime(2023, 1, 11, 22, 11, 50, 380345)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 63, 'time': datetime.datetime(2023, 1, 11, 22, 11, 50, 380345)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 50, 'time': datetime.datetime(2023, 1, 11, 22, 11, 50, 381319)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 50, 'time': datetime.datetime(2023, 1, 11, 22, 11, 50, 381319)}","{'location': 'Marino Center - Track', 'count': 5, 'time': datetime.datetime(2023, 1, 11, 22, 11, 50, 381319)}","{'location': 'Marino Center - Track', 'count': 5, 'time': datetime.datetime(2023, 1, 11, 22, 11, 50, 382293)}","{'location': 'SquashBusters - 4th Floor', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 22, 11, 50, 382293)}","{'location': 'SquashBusters - 4th Floor', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 22, 11, 50, 382293)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 70, 'time': datetime.datetime(2023, 1, 11, 22, 21, 51, 378308)}","{'location': 'Marino Center - 2nd Floor', 'count': 70, 'time': datetime.datetime(2023, 1, 11, 22, 21, 51, 378308)}","{'location': 'Marino Center - Gymnasium', 'count': 57, 'time': datetime.datetime(2023, 1, 11, 22, 21, 51, 378308)}","{'location': 'Marino Center - Gymnasium', 'count': 57, 'time': datetime.datetime(2023, 1, 11, 22, 21, 51, 378308)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 63, 'time': datetime.datetime(2023, 1, 11, 22, 21, 51, 378308)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 63, 'time': datetime.datetime(2023, 1, 11, 22, 21, 51, 378308)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 50, 'time': datetime.datetime(2023, 1, 11, 22, 21, 51, 378308)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 50, 'time': datetime.datetime(2023, 1, 11, 22, 21, 51, 378308)}","{'location': 'Marino Center - Track', 'count': 5, 'time': datetime.datetime(2023, 1, 11, 22, 21, 51, 379332)}","{'location': 'Marino Center - Track', 'count': 5, 'time': datetime.datetime(2023, 1, 11, 22, 21, 51, 379332)}","{'location': 'SquashBusters - 4th Floor', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 22, 21, 51, 379332)}","{'location': 'SquashBusters - 4th Floor', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 22, 21, 51, 379332)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 71, 'time': datetime.datetime(2023, 1, 11, 22, 31, 52, 420113)}","{'location': 'Marino Center - 2nd Floor', 'count': 71, 'time': datetime.datetime(2023, 1, 11, 22, 31, 52, 420113)}","{'location': 'Marino Center - Gymnasium', 'count': 58, 'time': datetime.datetime(2023, 1, 11, 22, 31, 52, 420113)}","{'location': 'Marino Center - Gymnasium', 'count': 58, 'time': datetime.datetime(2023, 1, 11, 22, 31, 52, 420113)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 65, 'time': datetime.datetime(2023, 1, 11, 22, 31, 52, 420113)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 65, 'time': datetime.datetime(2023, 1, 11, 22, 31, 52, 420113)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 51, 'time': datetime.datetime(2023, 1, 11, 22, 31, 52, 420113)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 51, 'time': datetime.datetime(2023, 1, 11, 22, 31, 52, 421184)}","{'location': 'Marino Center - Track', 'count': 7, 'time': datetime.datetime(2023, 1, 11, 22, 31, 52, 421184)}","{'location': 'Marino Center - Track', 'count': 7, 'time': datetime.datetime(2023, 1, 11, 22, 31, 52, 421184)}","{'location': 'SquashBusters - 4th Floor', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 22, 31, 52, 421184)}","{'location': 'SquashBusters - 4th Floor', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 22, 31, 52, 421184)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 71, 'time': datetime.datetime(2023, 1, 11, 22, 41, 53, 320382)}","{'location': 'Marino Center - 2nd Floor', 'count': 71, 'time': datetime.datetime(2023, 1, 11, 22, 41, 53, 320382)}","{'location': 'Marino Center - Gymnasium', 'count': 58, 'time': datetime.datetime(2023, 1, 11, 22, 41, 53, 321343)}","{'location': 'Marino Center - Gymnasium', 'count': 58, 'time': datetime.datetime(2023, 1, 11, 22, 41, 53, 321343)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 65, 'time': datetime.datetime(2023, 1, 11, 22, 41, 53, 321343)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 65, 'time': datetime.datetime(2023, 1, 11, 22, 41, 53, 321343)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 51, 'time': datetime.datetime(2023, 1, 11, 22, 41, 53, 321343)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 51, 'time': datetime.datetime(2023, 1, 11, 22, 41, 53, 322230)}","{'location': 'Marino Center - Track', 'count': 7, 'time': datetime.datetime(2023, 1, 11, 22, 41, 53, 322230)}","{'location': 'Marino Center - Track', 'count': 7, 'time': datetime.datetime(2023, 1, 11, 22, 41, 53, 322230)}","{'location': 'SquashBusters - 4th Floor', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 22, 41, 53, 322230)}","{'location': 'SquashBusters - 4th Floor', 'count': 30, 'time': datetime.datetime(2023, 1, 11, 22, 41, 53, 322230)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 71, 'time': datetime.datetime(2023, 1, 11, 22, 51, 54, 425627)}","{'location': 'Marino Center - 2nd Floor', 'count': 71, 'time': datetime.datetime(2023, 1, 11, 22, 51, 54, 425627)}","{'location': 'Marino Center - Gymnasium', 'count': 58, 'time': datetime.datetime(2023, 1, 11, 22, 51, 54, 425627)}","{'location': 'Marino Center - Gymnasium', 'count': 58, 'time': datetime.datetime(2023, 1, 11, 22, 51, 54, 425627)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 65, 'time': datetime.datetime(2023, 1, 11, 22, 51, 54, 426513)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 65, 'time': datetime.datetime(2023, 1, 11, 22, 51, 54, 426513)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 51, 'time': datetime.datetime(2023, 1, 11, 22, 51, 54, 426513)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 51, 'time': datetime.datetime(2023, 1, 11, 22, 51, 54, 426513)}","{'location': 'Marino Center - Track', 'count': 7, 'time': datetime.datetime(2023, 1, 11, 22, 51, 54, 426513)}","{'location': 'Marino Center - Track', 'count': 7, 'time': datetime.datetime(2023, 1, 11, 22, 51, 54, 426513)}","{'location': 'SquashBusters - 4th Floor', 'count': 57, 'time': datetime.datetime(2023, 1, 11, 22, 51, 54, 426513)}","{'location': 'SquashBusters - 4th Floor', 'count': 57, 'time': datetime.datetime(2023, 1, 11, 22, 51, 54, 426513)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 72, 'time': datetime.datetime(2023, 1, 11, 23, 1, 55, 372070)}","{'location': 'Marino Center - 2nd Floor', 'count': 72, 'time': datetime.datetime(2023, 1, 11, 23, 1, 55, 372070)}","{'location': 'Marino Center - Gymnasium', 'count': 59, 'time': datetime.datetime(2023, 1, 11, 23, 1, 55, 372944)}","{'location': 'Marino Center - Gymnasium', 'count': 59, 'time': datetime.datetime(2023, 1, 11, 23, 1, 55, 372944)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 69, 'time': datetime.datetime(2023, 1, 11, 23, 1, 55, 372944)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 69, 'time': datetime.datetime(2023, 1, 11, 23, 1, 55, 372944)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 52, 'time': datetime.datetime(2023, 1, 11, 23, 1, 55, 372944)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 52, 'time': datetime.datetime(2023, 1, 11, 23, 1, 55, 372944)}","{'location': 'Marino Center - Track', 'count': 9, 'time': datetime.datetime(2023, 1, 11, 23, 1, 55, 374017)}","{'location': 'Marino Center - Track', 'count': 9, 'time': datetime.datetime(2023, 1, 11, 23, 1, 55, 374017)}","{'location': 'SquashBusters - 4th Floor', 'count': 57, 'time': datetime.datetime(2023, 1, 11, 23, 1, 55, 374017)}","{'location': 'SquashBusters - 4th Floor', 'count': 57, 'time': datetime.datetime(2023, 1, 11, 23, 1, 55, 374017)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 42, 'time': datetime.datetime(2023, 1, 12, 2, 0, 18, 991632)}","{'location': 'Marino Center - 2nd Floor', 'count': 42, 'time': datetime.datetime(2023, 1, 12, 2, 0, 18, 991632)}","{'location': 'Marino Center - Gymnasium', 'count': 40, 'time': datetime.datetime(2023, 1, 12, 2, 0, 18, 991632)}","{'location': 'Marino Center - Gymnasium', 'count': 40, 'time': datetime.datetime(2023, 1, 12, 2, 0, 18, 991632)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 41, 'time': datetime.datetime(2023, 1, 12, 2, 0, 18, 991632)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 41, 'time': datetime.datetime(2023, 1, 12, 2, 0, 18, 992628)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 50, 'time': datetime.datetime(2023, 1, 12, 2, 0, 18, 992628)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 50, 'time': datetime.datetime(2023, 1, 12, 2, 0, 18, 992628)}","{'location': 'Marino Center - Track', 'count': 13, 'time': datetime.datetime(2023, 1, 12, 2, 0, 18, 993626)}","{'location': 'Marino Center - Track', 'count': 13, 'time': datetime.datetime(2023, 1, 12, 2, 0, 18, 993626)}","{'location': 'SquashBusters - 4th Floor', 'count': 45, 'time': datetime.datetime(2023, 1, 12, 2, 0, 18, 994626)}","{'location': 'SquashBusters - 4th Floor', 'count': 45, 'time': datetime.datetime(2023, 1, 12, 2, 0, 18, 994626)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 50, 'time': datetime.datetime(2023, 1, 12, 2, 10, 19, 949505)}","{'location': 'Marino Center - 2nd Floor', 'count': 50, 'time': datetime.datetime(2023, 1, 12, 2, 10, 19, 949505)}","{'location': 'Marino Center - Gymnasium', 'count': 34, 'time': datetime.datetime(2023, 1, 12, 2, 10, 19, 949505)}","{'location': 'Marino Center - Gymnasium', 'count': 34, 'time': datetime.datetime(2023, 1, 12, 2, 10, 19, 950501)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 41, 'time': datetime.datetime(2023, 1, 12, 2, 10, 19, 950501)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 41, 'time': datetime.datetime(2023, 1, 12, 2, 10, 19, 950501)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 50, 'time': datetime.datetime(2023, 1, 12, 2, 10, 19, 950501)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 50, 'time': datetime.datetime(2023, 1, 12, 2, 10, 19, 950501)}","{'location': 'Marino Center - Track', 'count': 13, 'time': datetime.datetime(2023, 1, 12, 2, 10, 19, 950501)}","{'location': 'Marino Center - Track', 'count': 13, 'time': datetime.datetime(2023, 1, 12, 2, 10, 19, 950501)}","{'location': 'SquashBusters - 4th Floor', 'count': 45, 'time': datetime.datetime(2023, 1, 12, 2, 10, 19, 951498)}","{'location': 'SquashBusters - 4th Floor', 'count': 45, 'time': datetime.datetime(2023, 1, 12, 2, 10, 19, 951498)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 50, 'time': datetime.datetime(2023, 1, 12, 2, 20, 20, 870846)}","{'location': 'Marino Center - 2nd Floor', 'count': 50, 'time': datetime.datetime(2023, 1, 12, 2, 20, 20, 870846)}","{'location': 'Marino Center - Gymnasium', 'count': 34, 'time': datetime.datetime(2023, 1, 12, 2, 20, 20, 871840)}","{'location': 'Marino Center - Gymnasium', 'count': 34, 'time': datetime.datetime(2023, 1, 12, 2, 20, 20, 871840)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 41, 'time': datetime.datetime(2023, 1, 12, 2, 20, 20, 871840)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 41, 'time': datetime.datetime(2023, 1, 12, 2, 20, 20, 872839)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 50, 'time': datetime.datetime(2023, 1, 12, 2, 20, 20, 872839)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 50, 'time': datetime.datetime(2023, 1, 12, 2, 20, 20, 872839)}","{'location': 'Marino Center - Track', 'count': 13, 'time': datetime.datetime(2023, 1, 12, 2, 20, 20, 872839)}","{'location': 'Marino Center - Track', 'count': 13, 'time': datetime.datetime(2023, 1, 12, 2, 20, 20, 872839)}","{'location': 'SquashBusters - 4th Floor', 'count': 45, 'time': datetime.datetime(2023, 1, 12, 2, 20, 20, 873842)}","{'location': 'SquashBusters - 4th Floor', 'count': 45, 'time': datetime.datetime(2023, 1, 12, 2, 20, 20, 873842)}"
"{'location': 'Marino Center - 2nd Floor', 'count': 54, 'time': datetime.datetime(2023, 1, 12, 2, 30, 21, 837714)}","{'location': 'Marino Center - 2nd Floor', 'count': 54, 'time': datetime.datetime(2023, 1, 12, 2, 30, 21, 837714)}","{'location': 'Marino Center - Gymnasium', 'count': 30, 'time': datetime.datetime(2023, 1, 12, 2, 30, 21, 838714)}","{'location': 'Marino Center - Gymnasium', 'count': 30, 'time': datetime.datetime(2023, 1, 12, 2, 30, 21, 838714)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 41, 'time': datetime.datetime(2023, 1, 12, 2, 30, 21, 838714)}","{'location': 'Marino Center - 3rd Floor Weight Room', 'count': 41, 'time': datetime.datetime(2023, 1, 12, 2, 30, 21, 838714)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 50, 'time': datetime.datetime(2023, 1, 12, 2, 30, 21, 838714)}","{'location': 'Marino Center - 3rd Floor Select & Cardio', 'count': 50, 'time': datetime.datetime(2023, 1, 12, 2, 30, 21, 838714)}","{'location': 'Marino Center - Track', 'count': 13, 'time': datetime.datetime(2023, 1, 12, 2, 30, 21, 838714)}","{'location': 'Marino Center - Track', 'count': 13, 'time': datetime.datetime(2023, 1, 12, 2, 30, 21, 839698)}","{'location': 'SquashBusters - 4th Floor', 'count': 45, 'time': datetime.datetime(2023, 1, 12, 2, 30, 21, 839698)}","{'location': 'SquashBusters - 4th Floor', 'count': 45, 'time': datetime.datetime(2023, 1, 12, 2, 30, 21, 839698)}"
